1,1242,3664,4570,5039,5400,6098,6614,6768,8233,8276,8887,14349,25083,29453,34959,35092,36536,37332,38183,40734,42525,43337,44540,46985,47183,48011,48693,48778,48916,49537,49845,50329,51083,52020,59215,59860,59953,62120,63334,63648,65706,65768,66220,66578,68539,69856,74092,75812,78940,79837,83157,84111,85851,86383,90923,91824,92237,92423,94407,94572,98414,98874,99159,99458,100833,102275,103791,104846,105742,106350,107346,108462,109110,110106,111048,111067,113551,114104,115140,117515,120410,121604,121995,124076,126559,126806,127960,128098,128374,129611,132460,132492,133054,134223,138056,138322,139710,139784,141112,141353,142600,143799,149322,149803,155005,157209,157300,158911,159629,160928,161180,161795,165583,165875,172931,174515,175434,176159,176543,179409,179534,180508,180831,182607,183019,183981,186992,187557,193981,196939,201583,201740,201792,203249,203740,204353,205347,205372,206311,206822,207798,209565,212855,214127,214189,217808,219163,219233,222674,223380,223491,225055,226110,228499,233215,233265,233537,234038,235020,236631,238932,240357,241213,241553,241557,241866,242829,246529,248642,250886,250939,250948,251869,251872,252430,253121,253401,255421,255459,258062,258693,259999,260694,263091,264481,265915,266603,267444,271509,273034,274310,274860,276611,277509,278707,280142,283312,283573,285025,287109,289683,294006,294824,295227,295479,296868,298664,299823,300153,300838,300878,304510,304578,304832,310478,315557,316193,316920,317757,317758,318513,319744,319772,321692,322863,323909,323911,327002,327129,329430,331376,331699,333166,333350,333539,337776,340287,343234,345707,346928,347760,351194,351445,352984,353298,353653,355095,355135,355645,357314,357534,357617,360338,363590,363886,365931,366336,367910,369585,370298,371805,374383,375093,375451,377207,377360,377361,377901,380888,382398,382601,385003,386226,388338,389372,391318,394197,395663,395751,395991,396045,396948,397679,397719,400426,400686,402163,406404,406631,406921,412253,412761,413550,413829,414338,416258,417372,419446,419664,420316,420559,420943,423490,423539,424519,424888,426163,426281,427878,428058,428905,430414,432355,433285,433649,433741,437452,439293,439699,441027,442100,444002,447597,448790,449712,450006,451179,451206,453288,456687,460170,460912,462595,463907,464014,467063,468307,470280,472186,473505,473969,475016,477163,478474,480003,482046,482067,484992,486967,489100,493569,493890,494350,498784,499716,501283,501704,503604,505051,507085,508326,508924,509867,509959,514922,517298,518074,518674,518940,519005,519295,520818,523748,523749,523966,525091,525199,525244,525625,526526,528361,531513,531722,533349,534155,536082,538193,539647,540226,541047,541734,542298,543430,543650,544464,547218,548444,548456,550404,552423,553296,553743,555080,555132,556022,558060,558082,559037,560506,561532,562701,563086,563429,565186,565203,566195,567516,568106,572076,573923,574451,575094,575906,577777,578587,581007,581136,581139,582906,583036,583712,583750,584826,585109,588795,592934,594168,595779,596181,596861,597129,597391,598037,599061,599671,600724,601685,602053,602516,603577,605924,606357,608053,609301,609749,610188,612163,612713,612837,613209,613513,613842,614561,618960,618974,620779,622267,622268,623732,624665,625352,625862,626669,626832,626839,626841,626875,626876,626902,626930,629078,629114,629123,629586,629651,629722,630096,630396,631097,631113,632649,634990,635091,636531,637870,637879,638271,638921,639624,639656,640593,640814,641323,643189,643663,645192,645193,646246,646980,648299,648303,648868,650166,651007,651220,654036,654440,657987,658726,662802,664602,666223,666428,670938,671540,671678,672852,673940,674807,674823,681373,682402,682549,685176,686299,686932,687165,689393,690241,691059,692101,692857,695065,695142,695331,695922,697306,700262,700788,701969,703818,704154,704688,706272,709839,710129,710606,711213,712160,713379,718095,718395,718860,719720,719832,720758,722175,723286,724140,724906,725467,727135,728298,728894,729838,730526,730910,732067,733824,736946,737439,739760,740216,742163,742220,743627,744750,744991,747811,749021,749233,749243,749953,754863,756975,758221,762695,762883,766514,768203,768926,769929,774854,776545,777708,777784,778296,778453,778827,778963,779515,781621,786737,787251,787283,787814,788536,789037,791789,791839,792071,796442,796443,796444,796881,800404,801603,802243,802501,803836,806321,806643,807237,808470,808755,810127,810421,811303,813690,814216,814538,816128,817894,818875,819483,820218,820702,821298,823633,825017,825018,825893,826053,826549,826922,827161,827380,828333,830661,830924,831430,832299,835510,836281,836383,837353,838120,838764,841068,842268,842314,842325,843244,843993,844854,844906,847571,848166,848512,850617,850660,850678,850906,852225,852557,853003,855099,855478,855603,855760,857431,858289,858433,859274,862443,862700,863149,865094,872930,872933,875864,880417,881315,882721,883238,885555,887476,887666,888143,891461,891532,891837,892223,893103,893141,895309,902166,902247,902666,903594,903596,907587,908630,911041,911624,911853,912831,914438,917389,918300,924914,925384,926117,927751,929031,929046,930605,930687,931034,932414,934078,934169,934267,936060,939311,941285,944865,946695,949950,951725,951867,953095,953441,953539,953863,954519,954884,957773,957870,959692,962339,963776,965370,966625,968528,968543,968889,970324,972530,973728,974197,974606,974819,977783,978260,978644,979280,979821,980389,982949,984892,985733,986437,988963,989562,994303,1000067,1002124,1002682,1002928,1004504,1008749,1013013,1013276,1013778,1014788,1015365,1015780,1016051,1017722,1018283,1024842,1025672,1026097,1026466,1028379,1028679,1029325,1029602,1033103,1033634,1036542,1037259,1038578,1039432,1039617,1039638,1041241,1041678,1042531,1043131,1044670,1044784,1045482,1046740,1046808,1046842,1047662,1047693,1047897,1047955,1048712,1050366,1051177,1052593,1052925,1053383,1053399,1053512,1055625,1057326,1058336,1059248,1059739,1059848,1061218,1063604,1064660,1065683,1065978,1066031,1069031,1071608,1074113,1076495,1079474,1081161,1081164,1081192,1081334,1081893,1082776,1083736,1084409,1085313,1086292,1092054,1096918,1097885,1104040,1104177,1104180,1105132,1106326,1106481,1106605,1107021,1107668,1108082,1109324,1109433,1113803,1114152,1114543,1116763,1116932
qid:3169,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,44.0,,,,,,,0.0,,,,,,,,,0.0,13.0,,,,,,,,,,0.0,,,,,,,,,7.0,,,,,,,,,,,,,,,,,46.0,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,0.0,,,,,2.0,,,,,,,0.0,,,3.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,693.0,,,,,,,,,,,,,,,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,29.0,,,,,,,,227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,4.0,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,149.0,,,,,0.0,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
qid:3172,0.0,0.0,0.0,,,14.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,,0.0,,,,,,,,,,,,,,,,89.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,0.0,,,,0.0,,,,,,,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,1.0,,,,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,0.0,2.0,,,0.0,,,,0.0,,,,,,,0.0,,0.0,,,0.0,,0.0,,,,,,0.0,6.0,,,,,,,,,,1.0,,,,0.0,,0.0,10.0,4.0,,0.0,0.0,0.0,,0.0,33.0,,,,,,0.0,,,0.0,,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,0.0,,,,,,,0.0,,,,,,,,,,,10.0,,,,,,,,,0.0,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,,,,0.0,,,,,0.0,,0.0,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,24.0,,4.0,,0.0,,,,,,0.0,,,,,,,,0.0,,,,0.0,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,34554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qid:3178,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,5.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,1.0,,,,,,,,248.0,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,0.0,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,,,1.0,,,,,,,,,,0.0,,,,,0.0,,,,,3.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,7.0,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,2.0,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,,,,,,,35.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,0.0,,,,,
qid:3181,,,,,13.0,,,,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,1095.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,31.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,4063.0,1312.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,4.0,,,,,,,,,,,,0.0,,,,1.0,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,1.0,,,,,,,,,,,,410.0,,,,,,,62.0,4.0,,,,,,,,,2547.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,1.0,,,,,,,,,1.0,,,,5.0,,,,,,,,,,,,,,13.0,,0.0,,,,,,,33.0,89.0,20.0,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,,,,,44.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,49.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,4.0,,,,,,,5.0,,0.0,,,,0.0,1.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,1.0,497.0,267.0,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,21.0,,,,,,,,,,12.0,,,,,,,,0.0,,,1.0,,,,,0.0,,,,,,,,,,,,,788.0,,,43.0,32.0,,,,54.0,,,0.0,,,,,,,,,,,,,62.0,,379.0,0.0,,,70.0,,,,,,,,,,,,,,,,27.0,,,,134.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
qid:3184,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,0.0,,,,,,0.0,,0.0,2.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,70.0,,,0.0,0.0,,,,,,,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.0,,0.0,0.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,,,,,,29995.0,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,0.0,,,,0.0,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,11.0,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,6.0,,,,,,,,,0.0,,3.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,0.0,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,51.0,,6058.0,,,0.0,,,,1.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,936.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,1.0,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,4.0,,,,0.0,,,0.0,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,
qid:3187,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.0,,4.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2.0,,,,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731553.0,,2.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,7.0,,,,9.0,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,2.0,,,,,,,,,,
qid:319,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,40.0,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,1.0,,,,,,,0.0,,,,,,,,,,,,,,,6.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,2.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,0.0,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,
qid:3208,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,8.0,,0.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,0.0,,,7.0,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.0,,,,0.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,289.0,289.0,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,23.0,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,40.0,,,,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.0,,,,,,,,,,,,,,,2.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,5.0,21.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
qid:3211,,,,0.0,,,,,,,,,,,2.0,,,,,,,,,274.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3.0,,0.0,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,0.0,,,,0.0,,,5.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,32.0,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,345.0,,,,,,,,,,,,4.0,,,,,,,11.0,,,145817.0,,,,,,,1.0,,,,,,,,,,,,,,,704.0,98.0,,,,,,,19.0,,,,,,,0.0,,73.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,13.0,,,,285.0,,,,,0.0,,,,,,,254.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,0.0,,,,,,,,,,26.0,1.0,,13.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,329.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,1.0,,,,,,342.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,38.0,,,,,,,,,,249.0,,,,2.0,,33.0,0.0,,,,738.0,0.0,,,,,,,,,,,,,,,,,,,,,,,245.0,,2.0,,,,,,,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,46.0,,,11.0,,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,1.0,,,0.0,,,,,,,2.0,3.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,959.0,32.0,,,,,,,449.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,,,,24.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,188.0,,,,,0.0,,,,,,,,,,9.0,,,,,0.0,,6.0,,185.0,,
